case_name,event_id,rev_id,event_in_rev,opr_reference_time_s,opr_timing_reference,opr_center_time_s,opr_start_time_s,opr_end_time_s,opr_width_s,center_offset_s,opr_peak_value,center_quality,source_file_id,rev_period_s,rpm,opr_events_per_revolution
1000_2500_3500,15636,2606,6,73.6069876,threshold_rising_edge,73.6070686655349,73.6069876,73.607154,0.00016639999999768,-2.1344651202071e-06,4.67125995697424,1,37000,0.0204934000000065,2927.77186801511,6
1000_2500_3500,15637,2607,1,73.6103862,threshold_rising_edge,73.6104941112216,73.6103862,73.610605,0.000218800000013175,-1.48877843741957e-06,4.90115704401419,1,37000,0.0204922000000067,2927.94331501646,6
1000_2500_3500,15638,2607,2,73.613819,threshold_rising_edge,73.6138936201328,73.613819,73.6139704,0.000151399999992918,-1.07986716102459e-06,4.67777196348625,1,37000,0.0204907999999904,2928.14336190037,6
1000_2500_3500,15639,2607,3,73.617236,threshold_rising_edge,73.6173139076611,73.617236,73.6173938,0.000157799999996655,-9.92338939909132e-07,4.65300308157451,1,37000,0.0204899999999952,2928.25768667711,6
1000_2500_3500,15640,2607,4,73.6206312,threshold_rising_edge,73.6207257039717,73.6206312,73.620823,0.000191799999996078,-1.39602829563046e-06,4.63125763125763,1,37000,0.0204887999999954,2928.42919058283,6
1000_2500_3500,15641,2607,5,73.6240692,threshold_rising_edge,73.6241454137514,73.6240692,73.6242244,0.000155200000008904,-1.38624864121084e-06,4.67556253270539,1,37000,0.0204882000000026,2928.51495006845,6
1000_2500_3500,15642,2607,6,73.627481,threshold_rising_edge,73.6275620892759,73.627481,73.6276472,0.000166199999995342,-2.01072413119618e-06,4.65404965404965,1,37000,0.0204873999999933,2928.62930386578,6
1000_2500_3500,15643,2608,1,73.6308784,threshold_rising_edge,73.6309868734976,73.6308784,73.631098,0.000219599999994102,-1.32650238526821e-06,4.89290075004361,1,37000,0.0204873999999933,2928.62930386578,6
1000_2500_3500,15644,2608,2,73.6343098,threshold_rising_edge,73.6343843485826,73.6343098,73.6344612,0.000151400000007129,-1.15141736500846e-06,4.65951508808652,1,37000,0.02048640000001,2928.77225866774,6
1000_2500_3500,15645,2608,3,73.637726,threshold_rising_edge,73.637803835635,73.637726,73.6378838,0.000157799999996655,-1.06436499436313e-06,4.66928309785453,1,37000,0.0204861999999935,2928.80085130572,6
1000_2500_3500,15646,2608,4,73.64112,threshold_rising_edge,73.6412143139199,73.64112,73.6413118,0.000191799999996078,-1.58608006017857e-06,4.60613989185418,1,37000,0.0204860000000053,2928.82944449792,6
1000_2500_3500,15647,2608,5,73.6445574,threshold_rising_edge,73.6446336115068,73.6445574,73.6447126,0.000155200000008904,-1.38849318886969e-06,4.66963195534624,1,37000,0.0204853999999983,2928.91522743051,6
1000_2500_3500,15648,2608,6,73.6479684,threshold_rising_edge,73.6480493429876,73.6479684,73.6481346,0.000166200000009553,-2.15701238914789e-06,4.71742543171115,1,37000,0.0204850000000079,2928.97241884193,6
1000_2500_3500,15649,2609,1,73.6513658,threshold_rising_edge,73.6514741222029,73.6513658,73.6515854,0.000219600000008313,-1.47779712733609e-06,4.89534275248561,1,37000,0.0204842000000127,2929.08680836756,6
1000_2500_3500,15650,2609,2,73.6547962,threshold_rising_edge,73.6548707614985,73.6547962,73.6549476,0.000151399999992918,-1.1385015312726e-06,4.67044595616024,1,37000,0.0204835999999915,2929.172606379,6
1000_2500_3500,15651,2609,3,73.6582122,threshold_rising_edge,73.6582900643276,73.6582122,73.65837,0.000157800000010866,-1.035672411831e-06,4.67195767195767,1,37000,0.0204828000000106,2929.28701153988,6
1000_2500_3500,15652,2609,4,73.661606,threshold_rising_edge,73.6617004480415,73.661606,73.6617978,0.000191799999996078,-1.45195846812385e-06,4.64044421187278,1,37000,0.0204817999999989,2929.43003056388,6
1000_2500_3500,15653,2609,5,73.6650428,threshold_rising_edge,73.6651188846185,73.6650428,73.6651978,0.000155000000006567,-1.41538147602205e-06,4.70847142275714,1,37000,0.0204805999999991,2929.60167182615,6
1000_2500_3500,15654,2609,6,73.6684534,threshold_rising_edge,73.6685344711157,73.6684534,73.6686196,0.000166199999995342,-2.02888431033443e-06,4.65823594395023,1,37000,0.0204796000000016,2929.74472157637,6
1000_2500_3500,15655,2610,1,73.67185,threshold_rising_edge,73.6719579638343,73.67185,73.6720688,0.000218799999998964,-1.4361656752726e-06,4.88790045932903,1,37000,0.0204785999999899,2929.88778529927,6
1000_2500_3500,15656,2610,2,73.6752798,threshold_rising_edge,73.6753545031357,73.6752798,73.6754314,0.000151599999995256,-1.09686433802381e-06,4.63556020698878,1,37000,0.0204774000000043,2930.05948020683,6
1000_2500_3500,15657,2610,3,73.678695,threshold_rising_edge,73.6787728068665,73.678695,73.6788526,0.000157599999994318,-9.93133497217968e-07,4.68149311006454,1,37000,0.0204763999999926,2930.20257467238,6
1000_2500_3500,15658,2610,4,73.6820878,threshold_rising_edge,73.6821820908689,73.6820878,73.6822794,0.000191599999993741,-1.50913106722328e-06,4.64625850340136,1,37000,0.0204749999999905,2930.40293040429,6
1000_2500_3500,15659,2610,5,73.6855234,threshold_rising_edge,73.6855994809845,73.6855234,73.6856782,0.000154800000004229,-1.31901549593749e-06,4.70102912960056,1,37000,0.0204742000000095,2930.51743169316,6
1000_2500_3500,15660,2610,6,73.688933,threshold_rising_edge,73.689013889879,73.688933,73.689099,0.000165999999993005,-2.11012095974183e-06,4.67009709866853,1,37000,0.0204734000000002,2930.63194193438,6
1000_2500_3500,15661,2611,1,73.6923286,threshold_rising_edge,73.6924370525035,73.6923286,73.6925482,0.000219600000008313,-1.34749650726462e-06,4.89301703587418,1,37000,0.0204730000000097,2930.6892004089,6
1000_2500_3500,15662,2611,2,73.6957572,threshold_rising_edge,73.6958318345954,73.6957572,73.6959088,0.000151599999995256,-1.16540456929215e-06,4.69242397813827,1,37000,0.0204724000000027,2930.77509231903,6
1000_2500_3500,15663,2611,3,73.6991714,threshold_rising_edge,73.6992491378638,73.6991714,73.699329,0.000157600000008529,-1.0621361639096e-06,4.65974765974766,1,37000,0.0204722000000004,2930.80372407454,6
1000_2500_3500,15664,2611,4,73.7025628,threshold_rising_edge,73.7026572650536,73.7025628,73.7027546,0.000191800000010289,-1.43494638393804e-06,4.61474504331647,1,37000,0.0204722000000004,2930.80372407454,6
1000_2500_3500,15665,2611,5,73.7059976,threshold_rising_edge,73.7060737209314,73.7059976,73.7061528,0.000155199999994693,-1.4790685582966e-06,4.6812605384034,1,37000,0.020471999999998,2930.83235638949,6
1000_2500_3500,15666,2611,6,73.7094064,threshold_rising_edge,73.709487479842,73.7094064,73.7095726,0.000166199999995342,-2.02015796446631e-06,4.63788592360021,1,37000,0.0204722000000004,2930.80372407454,6
1000_2500_3500,15667,2612,1,73.7128016,threshold_rising_edge,73.7129098248595,73.7128016,73.7130206,0.000218999999987091,-1.2751405193967e-06,4.90836676550962,1,37000,0.0204715999999934,2930.88962269776,6
1000_2500_3500,15668,2612,2,73.7162296,threshold_rising_edge,73.716304169037,73.7162296,73.716381,0.000151399999992918,-1.13096301390669e-06,4.68253968253968,1,37000,0.020471399999991,2930.9182566911,6
1000_2500_3500,15669,2612,3,73.7196436,threshold_rising_edge,73.719721286495,73.7196436,73.7198012,0.000157600000008529,-1.11350502152163e-06,4.6685853828711,1,37000,0.0204707999999982,2931.00416202616,6
1000_2500_3500,15670,2612,4,73.723035,threshold_rising_edge,73.7231292780937,73.723035,73.7232266,0.000191600000007952,-1.52190634139515e-06,4.61858247572533,1,37000,0.0204700000000031,2931.11871030732,6
1000_2500_3500,15671,2612,5,73.7264696,threshold_rising_edge,73.7265457548003,73.7264696,73.7266248,0.000155199999994693,-1.44519970035617e-06,4.66137566137566,1,37000,0.0204691999999937,2931.23326754433,6
1000_2500_3500,15672,2612,6,73.7298786,threshold_rising_edge,73.7299594806096,73.7298786,73.7300446,0.000165999999993005,-2.11939035921205e-06,4.65195650909937,1,37000,0.0204683999999986,2931.34783373415,6
1000_2500_3500,15673,2613,1,73.7332732,threshold_rising_edge,73.7333811449359,73.7332732,73.7334922,0.000219000000001301,-1.55506404553307e-06,4.89627303913018,1,37000,0.0204671999999988,2931.51969981255,6
1000_2500_3500,15674,2613,2,73.736701,threshold_rising_edge,73.7367756288657,73.736701,73.7368526,0.000151600000009466,-1.17113428643734e-06,4.68195825338683,1,37000,0.020466600000006,2931.60564040839,6
1000_2500_3500,15675,2613,3,73.7401144,threshold_rising_edge,73.7401920729181,73.7401144,73.7402718,0.000157400000006191,-1.02708186489053e-06,4.69149369149369,1,37000,0.0204652000000038,2931.80618806504,6
1000_2500_3500,15676,2613,4,73.743505,threshold_rising_edge,73.7435994042109,73.743505,73.7436966,0.000191600000007952,-1.39578909852389e-06,4.6432350718065,1,37000,0.0204645999999968,2931.8921454614,6
1000_2500_3500,15677,2613,5,73.7469388,threshold_rising_edge,73.7470149506877,73.7469388,73.747094,0.000155200000008904,-1.44931226486733e-06,4.70963428106285,1,37000,0.0204626000000019,2932.17870651796,6
1000_2500_3500,15678,2613,6,73.750347,threshold_rising_edge,73.7504278516135,73.750347,73.750513,0.000165999999993005,-2.14838652823346e-06,4.68626082911797,1,37000,0.0204614000000021,2932.35067004183,6
1000_2500_3500,15679,2614,1,73.7537404,threshold_rising_edge,73.7538487509606,73.7537404,73.7539598,0.000219400000005976,-1.34903939397191e-06,4.89348217919647,1,37000,0.0204597999999976,2932.57998611947,6
1000_2500_3500,15680,2614,2,73.7571676,threshold_rising_edge,73.7572422258415,73.7571676,73.757319,0.000151399999992918,-1.07415849015524e-06,4.67067852782139,1,37000,0.0204585999999978,2932.75199671564,6
1000_2500_3500,15681,2614,3,73.7605796,threshold_rising_edge,73.7606573726663,73.7605796,73.7607372,0.000157599999994318,-1.02733368123609e-06,4.66742252456538,1,37000,0.0204569999999933,2932.98137556923,6
1000_2500_3500,15682,2614,4,73.7639696,threshold_rising_edge,73.7640637962222,73.7639696,73.764161,0.000191400000005615,-1.50377778140864e-06,4.66114308971452,1,37000,0.0204566000000028,2933.03872588757,6
1000_2500_3500,15683,2614,5,73.7674014,threshold_rising_edge,73.7674775094717,73.7674014,73.7675564,0.000155000000006567,-1.39052833958431e-06,4.69137740566312,1,37000,0.0204559999999958,2933.12475557354,6
1000_2500_3500,15684,2614,6,73.7708084,threshold_rising_edge,73.7708892519221,73.7708084,73.7709744,0.000165999999993005,-2.14807786846904e-06,4.69056340484912,1,37000,0.0204559999999958,2933.12475557354,6
1000_2500_3500,15685,2615,1,73.7742002,threshold_rising_edge,73.7743081901426,73.7742002,73.7744194,0.000219200000003639,-1.60985742070352e-06,4.90011047153904,1,37000,0.0204556000000053,2933.18211149926,6
1000_2500_3500,15686,2615,2,73.7776262,threshold_rising_edge,73.7777006229296,73.7776262,73.7777774,0.000151200000004792,-1.1770703736147e-06,4.68102796674225,1,37000,0.0204556000000053,2933.18211149926,6
1000_2500_3500,15687,2615,3,73.7810366,threshold_rising_edge,73.7811142957868,73.7810366,73.781194,0.000157400000006191,-1.00421321747035e-06,4.68358625501483,1,37000,0.0204558000000077,2933.15343325499,6
1000_2500_3500,15688,2615,4,73.7844262,threshold_rising_edge,73.7845205726749,73.7844262,73.7846178,0.000191600000007952,-1.42732511676513e-06,4.67707424850282,1,37000,0.0204552000000007,2933.23946967021,6
1000_2500_3500,15689,2615,5,73.7878574,threshold_rising_edge,73.787933425315,73.7878574,73.7880124,0.000155000000006567,-1.47468499278602e-06,4.68730740159312,1,37000,0.0204550000000125,2933.26814959488,6
1000_2500_3500,15690,2615,6,73.7912644,threshold_rising_edge,73.7913452654483,73.7912644,73.7914304,0.000165999999993005,-2.13455167852317e-06,4.65335193906623,1,37000,0.0204543999999913,2933.35419274217,6
1000_2500_3500,15691,2616,1,73.7946558,threshold_rising_edge,73.7947638578371,73.7946558,73.7948748,0.000219000000001301,-1.4421628833361e-06,4.90894819466248,1,37000,0.0204544000000055,2933.35419274013,6
1000_2500_3500,15692,2616,2,73.7980818,threshold_rising_edge,73.7981562868812,73.7980818,73.798233,0.000151199999990581,-1.11311882733389e-06,4.67602767602768,1,37000,0.0204535999999962,2933.4689247864,6
1000_2500_3500,15693,2616,3,73.8014924,threshold_rising_edge,73.8015700967403,73.8014924,73.8016498,0.000157400000006191,-1.00325974017323e-06,4.68719111576255,1,37000,0.0204530000000034,2933.55497970909,6
1000_2500_3500,15694,2616,4,73.8048814,threshold_rising_edge,73.8049757572767,73.8048814,73.8050728,0.000191400000005615,-1.34272330853946e-06,4.66672480958195,1,37000,0.020452199999994,2933.66972746294,6
1000_2500_3500,15695,2616,5,73.8083124,threshold_rising_edge,73.8083884177678,73.8083124,73.8084674,0.000154999999992356,-1.48223219298416e-06,4.69661026803884,1,37000,0.0204513999999989,2933.78448419195,6
1000_2500_3500,15696,2616,6,73.8117188,threshold_rising_edge,73.8117997034756,73.8117188,73.8118848,0.000166000000007216,-2.0965243692217e-06,4.68195825338682,1,37000,0.0204508000000061,2933.87055763012,6
1000_2500_3500,15697,2617,1,73.8151102,threshold_rising_edge,73.8152178287622,73.8151102,73.8153286,0.00021839999999429,-1.57123780297752e-06,4.92034420605849,1,37000,0.0204491999999874,2934.10011149761,6
1000_2500_3500,15698,2617,2,73.8185354,threshold_rising_edge,73.8186098371605,73.8185354,73.8186866,0.000151200000004792,-1.1628394958052e-06,4.67846967846968,1,37000,0.0204483999999923,2934.21490190053,6
1000_2500_3500,15699,2617,3,73.8219454,threshold_rising_edge,73.822022994778,73.8219454,73.8221028,0.000157399999991981,-1.10522201168806e-06,4.68393511250654,1,37000,0.0204471999999924,2934.38710434789,6
1000_2500_3500,15700,2617,4,73.8253336,threshold_rising_edge,73.8254279602407,73.8253336,73.8255252,0.000191600000007952,-1.43975924515871e-06,4.63451363451363,1,37000,0.0204460000000068,2934.55932700674,6
1000_2500_3500,15701,2617,5,73.8287638,threshold_rising_edge,73.8288399159794,73.8287638,73.8289188,0.000154999999992356,-1.38402056393261e-06,4.67556253270539,1,37000,0.0204451999999975,2934.67415334687,6
1000_2500_3500,15702,2617,6,73.8321696,threshold_rising_edge,73.8322504388427,73.8321696,73.8323354,0.000165800000004879,-2.06115734613377e-06,4.6424210709925,1,37000,0.0204437999999953,2934.87512106427,6
1000_2500_3500,15703,2618,1,73.8355594,threshold_rising_edge,73.8356677342231,73.8355594,73.835779,0.000219600000008313,-1.4657769185078e-06,4.91371591371591,1,37000,0.0204434000000049,2934.9325454663,6
1000_2500_3500,15704,2618,2,73.8389838,threshold_rising_edge,73.8390583679881,73.8389838,73.8391352,0.000151400000007129,-1.13201193130408e-06,4.68881911739055,1,37000,0.0204418000000004,2935.16226555386,6
1000_2500_3500,15705,2618,3,73.8423926,threshold_rising_edge,73.8424702282249,73.8423926,73.84255,0.000157400000006191,-1.07177505981326e-06,4.68800511657655,1,37000,0.0204412000000076,2935.24841985684,6
1000_2500_3500,15706,2618,4,73.8457796,threshold_rising_edge,73.8458738184985,73.8457796,73.8459708,0.000191200000003278,-1.38150144834981e-06,4.6256759113902,1,37000,0.0204406000000006,2935.3345792197,6
1000_2500_3500,15707,2618,5,73.849209,threshold_rising_edge,73.8492849553177,73.849209,73.8493638,0.000154800000004229,-1.44468228313599e-06,4.67498110355253,1,37000,0.0204399999999936,2935.42074364084,6
1000_2500_3500,15708,2618,6,73.8526134,threshold_rising_edge,73.8526942021194,73.8526134,73.8527792,0.000165800000004879,-2.09788058214144e-06,4.64695621838479,1,37000,0.0204394000000008,2935.50691311867,6
1000_2500_3500,15709,2619,1,73.8560028,threshold_rising_edge,73.8561105802597,73.8560028,73.8562212,0.00021839999999429,-1.41974030043457e-06,4.89266817838247,1,37000,0.020438800000008,2935.59308765566,6
1000_2500_3500,15710,2619,2,73.8594256,threshold_rising_edge,73.8595002073393,73.8594256,73.859577,0.000151400000007129,-1.09266073877734e-06,4.66032908890052,1,37000,0.0204391999999984,2935.53563740286,6
1000_2500_3500,15711,2619,3,73.8628338,threshold_rising_edge,73.8629115351369,73.8628338,73.8629912,0.000157399999991981,-9.64863062336008e-07,4.68102796674225,1,37000,0.0204395999999889,2935.47818939865,6
1000_2500_3500,15712,2619,4,73.8662202,threshold_rising_edge,73.866314370183,73.8662202,73.8664114,0.000191200000003278,-1.42981697592859e-06,4.62125704982848,1,37000,0.0204389999999961,2935.5643622492,6
1000_2500_3500,15713,2619,5,73.869649,threshold_rising_edge,73.8697249050392,73.869649,73.8698038,0.000154800000004229,-1.49496082713085e-06,4.68346996918426,1,37000,0.0204391999999984,2935.53563740286,6
1000_2500_3500,15714,2619,6,73.8730528,threshold_rising_edge,73.8731336523774,73.8730528,73.8732188,0.000166000000007216,-2.14762255268397e-06,4.6726553869411,1,37000,0.0204384000000033,2935.65054015923,6
1000_2500_3500,15715,2620,1,73.8764416,threshold_rising_edge,73.8765499591495,73.8764416,73.876661,0.000219399999991765,-1.34085045999655e-06,4.88708645851503,1,37000,0.0204377999999963,2935.7367231312,6
1000_2500_3500,15716,2620,2,73.8798648,threshold_rising_edge,73.879939312852,73.8798648,73.8800162,0.000151400000007129,-1.18714804386855e-06,4.69323797895226,1,37000,0.0204364000000083,2935.93783640834,6
1000_2500_3500,15717,2620,3,73.8832734,threshold_rising_edge,73.883351058793,73.8832734,73.8834308,0.000157400000006191,-1.04120704236266e-06,4.67812082097796,1,37000,0.0204352000000085,2936.11024115129,6
1000_2500_3500,15718,2620,4,73.8866592,threshold_rising_edge,73.8867533624964,73.8866592,73.8868506,0.000191400000005615,-1.53750357867466e-06,4.60637246351532,1,37000,0.0204340000000087,2936.28266614341,6
1000_2500_3500,15719,2620,5,73.8900882,threshold_rising_edge,73.8901641480003,73.8900882,73.890243,0.000154800000004229,-1.45199973644594e-06,4.68230711087854,1,37000,0.0204326000000066,2936.483854232,6
1000_2500_3500,15720,2620,6,73.8934912,threshold_rising_edge,73.8935718167597,73.8934912,73.8936568,0.000165600000002541,-2.18324026945993e-06,4.70626199197628,1,37000,0.0204314000000068,2936.65632310953,6
1000_2500_3500,15721,2621,1,73.8968794,threshold_rising_edge,73.8969874122964,73.8968794,73.8970982,0.000218799999998964,-1.38770363378171e-06,4.90685504971219,1,37000,0.0204311999999902,2936.68506989451,6
1000_2500_3500,15722,2621,2,73.9003012,threshold_rising_edge,73.9003756772035,73.9003012,73.9004524,0.000151200000004792,-1.12279647623836e-06,4.70672713529856,1,37000,0.0204295999999999,2936.91506441635,6
1000_2500_3500,15723,2621,3,73.9037086,threshold_rising_edge,73.9037862802936,73.9037086,73.903866,0.000157399999991981,-1.0197064455042e-06,4.6542822257108,1,37000,0.0204286000000025,2937.058829288,6
